-9.8807,-9.5093
-9.736,-9.703
-9.6103,-9.9737
-9.4028,-10.4
-9.2269,-10.908
-9.1523,-11.468
-9.0311,-12.028
-9.0378,-12.412
-9.0422,-12.612
-8.9978,-12.626
-8.3915,-12.549
-5.934,-12.374
-3.4542,-12.028
-1.1401,-11.389
0.50351,-10.35
0.30662,-9.1672
-0.095316,-7.924
-0.50013,-6.647
-0.92515,-5.58
-1.3822,-4.6529
-0.94533,-3.8354
-0.28804,-3.2559
0.40192,-2.818
1.1713,-2.4048
1.1414,-1.9709
1.0403,-1.4455
1.0777,-0.80888
1.2175,-0.22699
1.447,0.32227
1.7112,0.76741
1.9651,1.1763
2.1826,1.501
2.3387,1.5335
2.4156,1.2352
2.3851,0.7045
2.2786,0.29797
2.0875,0.16539
1.8168,0.2854
1.5157,0.39873
1.1313,0.25854
-0.23171,-0.29577
-2.3294,-1.1073
-4.2108,-2.0468
-5.8144,-3.0824
-6.1986,-4.0681
-6.5024,-5.1407
-7.366,-6.4177
-8.0813,-7.6307
-8.7063,-8.8139
-8.3601,-9.7278
-7.4759,-10.509
-6.8359,-11.319
-6.4297,-12.096
-6.1991,-12.86
-6.0307,-13.594
-6.2574,-14.143
-6.5432,-14.467
-6.7082,-14.349
-6.7765,-13.617
-6.4193,-12.309
-5.9824,-10.585
-5.6761,-9.1016
-5.5589,-8.0158
-5.5855,-7.3657
-4.7572,-7.1443
-3.5505,-7.1477
-2.3199,-7.2421
-1.0061,-7.3083
-0.49097,-7.1976
-0.33711,-6.8104
-0.039344,-6.155
0.43558,-5.2931
0.86106,-4.5267
1.2755,-3.9404
1.541,-3.6379
1.5816,-3.7702
1.326,-4.3597
-0.54343,-5.4177
-2.4604,-6.5525
-4.3153,-7.5374
-5.8777,-8.1865
-5.761,-8.3679
-5.5871,-8.296
-5.4907,-8.2103
-5.4385,-8.3065
-5.4714,-8.5952
-5.5568,-8.881
-5.6758,-9.0395
-5.8414,-9.0622
-6.0014,-9.1022
-6.125,-9.3488
-6.1966,-9.9238
-6.1684,-10.656
-6.0715,-11.407
-6.1898,-12.055
-6.2445,-12.44
-6.1697,-12.687
-5.981,-12.98
-5.4093,-13.381
-4.7915,-13.83
-4.257,-14.119
-4.1631,-13.981
-4.147,-13.328
-4.1027,-12.395
-4.0381,-11.392
-3.6164,-10.475
-3.225,-9.8961
-2.9871,-9.601
-2.8393,-9.5474
-2.7088,-9.6408
-2.3962,-9.7237
-2.0323,-9.6139
-1.6438,-9.2174
-1.2369,-8.5485
-1.0238,-7.5757
-0.8894,-6.3629
-0.83747,-4.6608
-0.96702,-2.184
-1.1151,0.45324
-0.2515,2.8415
0.48698,4.4943
0.88522,4.9405
0.79661,4.483
-0.60729,3.6593
-2.0053,2.8719
-2.8824,2.2669
-3.2668,1.8753
-2.6165,1.5025
-1.7699,1.045
-1.1129,0.66641
-0.58809,0.53021
-0.84929,0.78777
-1.2427,1.2906
-1.3857,1.734
-1.5356,1.7984
-1.6386,1.3932
-1.6517,0.74323
-1.8121,0.13353
-2.2792,-0.11718
-3.1327,-0.06432
-4.0686,0.04921
-5.0826,-0.04569
-5.7007,-0.51704
-5.8479,-1.1805
-5.766,-1.7833
-5.3585,-2.0746
-4.7234,-1.9327
-5.2783,-1.5337
-6.6729,-1.1148
-8.1003,-0.98154
-9.6341,-1.1841
-9.8753,-1.7006
-9.2686,-2.299
-8.7857,-2.8459
-8.3726,-3.2018
-7.3327,-3.1725
-6.0589,-2.7412
-4.7821,-1.9118
-3.5695,-0.9727
-3.0586,0.01569
-2.9441,0.77553
-2.4221,1.3181
0.10066,1.656
3.2153,1.8092
6.3455,1.9002
8.9158,1.9688
9.1813,1.9685
8.7188,1.8463
8.3619,1.535
7.9563,1.0808
5.7007,0.50442
3.0358,-0.18929
0.55041,-0.84204
-1.6773,-1.4761
-2.0023,-2.1689
-1.7093,-2.8961
-2.2564,-3.7772
-3.3346,-4.9131
-4.3056,-6.0676
-5.2194,-7.2824
-5.2813,-8.2645
-4.7873,-9.0147
-4.4277,-9.5105
-4.1974,-9.7137
-4.0437,-9.7724
-3.9204,-9.7739
-3.7708,-9.7153
-3.5588,-9.5082
-3.2695,-9.009
-3.2122,-8.2855
-3.3909,-7.432
-3.549,-6.5724
-3.7253,-5.9956
-3.622,-5.7262
-3.2627,-5.803
-2.9032,-6.1612
-2.5298,-6.702
-2.1727,-7.1335
-1.8482,-7.2791
-1.4341,-6.9732
7.4776,-6.3
19.086,-5.4181
7.3531,-4.3994
10.36,-3.4522
2.0219,-2.5577
-6.6621,-1.8077
3.6393,-1.4589
1.4618,-1.4241
0.95302,-1.4973
0.48645,-1.4098
-0.14971,-1.0698
-0.89048,-0.52646
-0.70835,-0.05239
-0.37767,0.25835
-0.047938,0.4227
0.30255,0.55281
-0.25465,0.82944
-0.87662,1.2608
-1.3165,1.7851
-1.6345,2.2615
-1.8545,2.4327
-2.0231,2.2593
-2.1207,1.729
-2.5555,1.0004
-4.7064,0.12062
-7.1177,-0.87548
-9.468,-1.6828
-11.273,-2.2424
-10.958,-2.5278
-10.287,-2.534
-9.6888,-2.2922
-9.2168,-1.6545
-8.0512,-0.588
-4.7278,1.0842
-0.050186,2.9366
4.5601,4.7795
8.3682,6.4508
9.6266,7.552
9.0068,8.2058
8.3424,8.5642
7.6902,8.853
7.1005,9.4017
6.716,10.473
16.138,11.829
28.285,13.256
33.383,14.563
38.757,15.422
24.323,15.949
15.429,16.229
14.185,16.301
13.109,16.282
12.201,16.323
11.444,16.618
10.869,17.345
12.298,18.333
15.291,19.394
19.314,20.328
23.926,20.862
26.342,21.122
26.759,21.26
26.258,21.401
25.864,21.599
25.577,21.811
25.285,21.922
25.014,21.913
24.793,21.794
24.095,21.604
23.468,21.342
22.972,21.013
22.533,20.77
22.643,20.692
22.823,20.789
23.007,20.931
23.523,20.938
24.238,20.665
25.091,20.058
26.083,19.06
24.821,17.894
NaN,16.57
NaN,15.022
14.472,13.526
4.782,12.05
-3.5889,10.56
-10.446,9.3284
-10.415,8.2968
-8.5313,7.451
-6.7491,6.8763
-5.2573,6.4213
-4.8757,5.9937
-4.9268,5.5993
-5.1008,5.0559
-5.3381,4.2966
-4.7932,3.2355
-4.1196,1.8876
-3.5508,0.70702
-3.0861,-0.15162
-2.707,-0.58623
-2.4086,-0.60475
-1.8129,-0.43102
-1.3341,-0.20819
-0.96484,-0.0433
-0.69285,0.06155
-0.89205,0.05502
-1.0977,-0.17619
-1.2505,-0.75962
-1.2745,-1.8828
-1.1532,-3.3821
-1.3321,-5.1915
-2.4728,-7.1782
-3.5256,-8.6879
-4.4554,-9.6782
-4.8903,-10.041
-4.2202,-10.114
-3.5977,-10.14
-3.1149,-10.169
-2.7936,-10.088
-2.6224,-9.7625
-2.5313,-9.2789
-2.4366,-8.7935
-2.264,-8.4856
-2.0015,-8.5189
-1.7595,-8.8675
8.8144,-9.5023
22.255,-10.193
NaN,-10.847
NaN,-11.414
20.926,-11.774
19.865,-11.976
6.8503,-11.976
-4.4095,-11.756
-3.9957,-11.247
-3.6921,-10.585
-3.3111,-9.8839
-3.0196,-9.2377
-2.861,-8.7511
-2.7999,-8.2333
-3.015,-7.404
-3.3341,-6.2155
-3.7646,-4.5866
-4.3095,-2.4275
-4.9936,-0.17302
-5.1412,2.2412
6.9618,5.0056
20.717,7.7014
23.641,10.401
25.639,13.079
11.505,15.155
0.3534,16.892
-0.68293,18.161
-1.5055,19.277
-2.1099,20.424
-2.5594,21.444
-2.7461,22.409
-2.9228,23.41
-3.1466,24.28
-3.3067,24.989
-3.5902,25.456
-3.8102,25.614
-3.9272,25.647
-4.0405,25.746
-4.0895,25.966
-4.1241,26.232
-4.2231,26.445
-4.3491,26.522
-4.5063,26.478
-5.3291,26.332
-6.3368,26.097
-7.2082,25.785
-7.9399,25.497
-7.8846,25.239
-7.4463,24.982
-7.0571,24.766
-6.7914,24.619
-6.5928,24.547
-6.4061,24.47
-6.1546,24.26
-5.7395,23.839
-5.2274,23.346
-4.8307,22.895
-4.6276,22.59
-4.6833,22.515
-4.9982,22.578
-5.437,22.649
-5.9422,22.566
-7.0589,22.228
-8.2241,21.714
-9.2796,21.152
-10.075,20.7
-9.9816,20.571
-9.622,20.767
-9.2495,21.255
-9.0491,21.747
-9.1131,22.001
-9.4231,21.848
-9.7668,21.417
-9.9772,20.954
-9.9403,20.579
-9.6832,20.287
-9.4306,19.952
-9.3343,19.572
-9.4931,19.314
-9.6971,19.187
-9.481,19.172
-8.9506,19.224
-8.1116,19.353
-7.1983,19.521
-6.6202,19.664
-6.093,19.619
-5.5895,19.175
-5.1844,18.222
-4.8534,16.766
-4.5929,15.375
-4.161,14.357
-3.359,13.989
-2.284,14.346
-1.2859,15.148
-0.70672,16.08
0.69724,16.622
3.1874,16.667
5.4257,16.237
7.4763,15.545
7.8984,14.529
6.5839,13.225
5.3802,11.453
4.4111,9.0901
1.7739,6.8032
-1.7427,4.8955
-4.7317,3.6908
-7.2573,3.446
-7.5616,3.7891
-6.5503,4.3613
-5.9432,4.7065
-5.8009,4.5757
-5.9945,3.5977
-6.4141,1.7437
-6.8209,-0.9212
-7.8533,-4.2702
-10.189,-7.3123
-12.073,-9.8753
-13.351,-11.886
-13.154,-13.095
-10.918,-13.854
-8.7128,-14.2
-6.8196,-14.309
-6.5398,-14.268
-6.8494,-14.151
-7.4487,-13.988
-8.2784,-13.785
-8.0058,-13.605
-7.6591,-13.457
-7.3609,-13.289
-7.1168,-13.002
-6.9415,-12.429
-6.8014,-11.395
-5.8618,-10.098
-4.6147,-8.5487
-3.5984,-6.5835
-2.7452,-4.4074
-2.9168,-1.7189
-3.6051,0.87807
6.7333,3.3175
20.075,5.6354
26.099,7.5345
33.828,9.2658
19.78,10.946
9.2644,12.263
7.6623,13.358
5.8777,14.563
4.2309,16.182
2.7916,18.668
1.5435,22.216
1.0117,25.619
11.358,28.247
23.174,29.744
32.156,30.234
45.382,30.527
30.034,31.099
22.232,31.844
22.137,32.547
21.718,32.911
21.307,33.054
20.87,33.187
20.64,33.427
20.703,33.652
21.075,33.464
21.579,32.519
22.099,30.79
21.558,28.417
17.529,26.216
NaN,24.38
NaN,22.971
10.003,22.135
4.0528,21.628
-0.51127,21.256
-2.284,20.802
-0.48378,19.872
0.90322,18.42
2.1853,16.421
3.351,13.879
10.954,11.432
21.144,9.093
26.708,6.8345
20.775,5.1002
8.8732,3.8195
-1.4793,2.9771
-7.2784,2.5789
-6.4024,2.3371
-5.9187,2.053
-5.7013,1.7383
-5.6488,1.4723
-5.6502,1.3728
-5.679,1.5162
-5.6004,1.8626
-4.8121,2.3408
-4.0969,2.6963
-3.4556,2.7751
-2.9904,2.4957
-3.3237,2.0022
-3.656,1.53
-2.4151,1.3561
-1.0281,1.3886
0.40083,1.3653
1.8176,1.0503
1.7112,0.43578
1.4386,-0.35177
-0.58907,-0.96015
-3.3297,-1.3295
-5.8562,-1.5151
-8.0891,-1.653
-8.1522,-1.903
-7.1868,-2.3617
-6.3159,-2.9478
-6.514,-3.7087
-6.8419,-4.5043
-7.2247,-5.3421
-7.5521,-6.1876
-6.8774,-6.7834
-6.2262,-7.0984
-5.8342,-7.1519
-5.5617,-7.106
-5.3314,-7.1991
-5.1436,-7.6416
-10.599,-8.3337
-10.155,-9.0388
-9.5915,-9.4766
-9.2425,-9.4565
-3.2892,-9.1326
-3.3303,-8.6904
-3.7691,-8.3743
-4.1961,-8.1936
-4.6523,-8.0584
-15.797,-7.8469
-16.234,-7.4314
-16.333,-7.4314
-16.049,-6.9117
-5.1433,-6.3973
-4.7804,-6.0003
-4.5713,-5.8444
-4.6086,-5.8954
-4.6942,-6.1423
-4.859,-6.4412
-5.0941,-6.6133
-5.3827,-6.4582
-5.6408,-6.0016
-5.8616,-5.4425
-6.0209,-4.9759
-6.118,-4.7489
-6.1695,-4.6264
-6.1131,-4.4348
-6.3935,-4.1216
-6.4412,-3.7403
-6.2588,-3.3998
-5.9367,-3.2328
-5.114,-3.1988
-4.3667,-3.2455
-3.7112,-3.338
-3.1797,-3.499
-2.7144,-3.7093
-2.3163,-3.9241
-2.0277,-4.032
-1.8204,-3.8971
-1.3446,-3.5097
-0.78977,-2.9716
-0.28174,-2.6635
0.20833,-2.8002
0.3614,-3.4252
0.34874,-4.1219
0.32807,-4.5573
0.27489,-4.5456
0.13187,-4.1916
-0.093627,-3.7066
-0.38519,-3.3255
-0.71755,-2.9985
-0.93857,-2.5663
-1.1171,-2.0033
-1.3064,-1.3521
-1.4835,-0.77353
-1.7551,-0.54592
-2.0336,-0.679
-2.2944,-1.172
-2.5633,-1.8725
-2.831,-2.6876
-3.1279,-3.4556
-3.4372,-3.8352
-3.7602,-3.8479
-4.0813,-3.6552
-4.3185,-3.5309
-4.4639,-3.5631
4.282,-3.6938
16.369,-3.7633
NaN,-3.7064
NaN,-3.5868
16.171,-3.5184
16.209,-3.598
6.3124,-3.8321
-4.3483,-4.1884
-3.7907,-4.6521
-3.3469,-5.0929
-2.9947,-5.4694
-2.7535,-5.7155
-2.5003,-5.7095
-2.3054,-5.4079
-2.2218,-4.7967
-2.2558,-4.2085
-2.3935,-3.9587
-2.9847,-4.3224
-3.4059,-5.1268
-3.6889,-6.0359
-3.9209,-6.5113
-3.7318,-6.4962
-3.7656,-6.1124
-3.9454,-5.7151
-4.2338,-5.4848
-4.5252,-5.433
-4.7926,-5.4231
-4.9985,-5.3103
-5.1368,-5.0623
-5.2825,-4.8516
-5.3889,-4.835
-5.498,-5.1549
-5.6025,-5.7445
-5.6965,-6.4212
-5.7848,-6.8639
-5.6881,-6.7248
-5.6204,-6.0821
-5.6125,-5.1761
-5.6503,-4.4888
-5.8402,-4.0629
-5.9642,-3.8503
-5.9472,-3.6314
-5.7281,-3.2785
-5.3349,-2.8617
-4.8269,-2.4334
-4.2445,-2.049
5.7583,-1.8432
10.958,-1.8478
7.4954,-2.1098
7.6672,-2.5161
-1.6696,-2.9148
-5.8668,-3.1497
-2.3142,-3.0989
-2.0668,-2.799
-1.8959,-2.318
-1.8035,-1.9223
-1.6989,-1.7861
-1.672,-2.0397
-1.6584,-2.5927
-1.6557,-3.2901
-1.7389,-3.7963
-1.9879,-4.0385
-1.9224,-4.0419
-2.017,-3.9609
-2.1038,-3.9375
-2.0499,-4.001
-2.3443,-4.0555
-2.5002,-4.0228
-2.6346,-3.9127
-2.7568,-3.8733
-2.8249,-4.0467
-2.7914,-4.5798
-3.2852,-5.4054
-4.1767,-6.4425
-4.9661,-7.5271
-5.7576,-8.2061
-5.9486,-8.4318
-5.6982,-8.3007
-5.5641,-8.081
-5.491,-7.8991
-5.4403,-7.7473
-5.3508,-7.5105
-5.1689,-7.1161
-4.9221,-6.6803
-4.6324,-6.2822
-4.3447,-5.9909
-4.081,-5.8848
-3.7801,-5.9226
-2.9342,-6.0595
-2.1048,-6.1746
-1.3086,-6.1614
-0.60183,-5.9085
